sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.3972;0.6245;9.8752;0.4344;0.5988;9.7787;-0.0419;0.0175;0.0854;-0.0063;0.0157;-0.0258;63.99;-2.12;-6.54;-38.46;175.64;-3.52;-2.59;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39492;2023-09-21 21:18:39:818
0.3972;0.6245;9.8752;0.4344;0.5988;9.7787;-0.0419;0.0175;0.0854;-0.0063;0.0157;-0.0258;63.99;-2.12;-6.54;-38.46;175.64;-3.52;-2.59;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39496;2023-09-21 21:18:39:822
0.4499;0.6006;9.8752;0.4344;0.5988;9.7787;-0.0419;0.0175;0.0854;-0.0063;0.0157;-0.0258;63.99;-2.12;-6.54;-38.46;175.64;-3.52;-2.59;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39502;2023-09-21 21:18:39:828
0.4499;0.6006;9.8752;0.4322;0.5992;9.7788;0.0128;0.0133;0.1039;0.0011;0.0089;-0.0234;63.99;-1.78;-6.67;-38.53;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39509;2023-09-21 21:18:39:835
0.4499;0.6006;9.8752;0.4322;0.5992;9.7788;0.0128;0.0133;0.1039;0.0011;0.0089;-0.0234;63.99;-1.78;-6.67;-38.53;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39511;2023-09-21 21:18:39:837
0.5097;0.6748;9.8728;0.4322;0.5992;9.7788;0.0128;0.0133;0.1039;0.0047;-0.0082;-0.0283;63.99;-1.78;-6.67;-38.53;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39517;2023-09-21 21:18:39:843
0.5097;0.6748;9.8728;0.4325;0.6012;9.7786;0.0663;0.0757;0.1003;0.0047;-0.0082;-0.0283;63.99;-1.93;-6.84;-38.51;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39523;2023-09-21 21:18:39:849
0.5097;0.6748;9.8728;0.4325;0.6012;9.7786;0.0663;0.0757;0.1003;0.006;-0.0155;-0.0338;63.99;-1.93;-6.84;-38.51;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39527;2023-09-21 21:18:39:853
0.4235;0.6676;9.8369;0.4325;0.6012;9.7786;0.0663;0.0757;0.1003;0.006;-0.0155;-0.0338;63.99;-1.93;-6.84;-38.51;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39531;2023-09-21 21:18:39:857
0.4235;0.6676;9.8369;0.4325;0.6012;9.7786;0.0663;0.0757;0.1003;0.006;-0.0155;-0.0338;63.99;-1.93;-6.84;-38.51;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39537;2023-09-21 21:18:39:863
0.3733;0.6102;9.9206;0.4356;0.6048;9.7783;-0.0254;0.0732;0.0877;0.0121;-0.0198;-0.0374;63.99;-1.91;-6.54;-38.76;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39542;2023-09-21 21:18:39:868
0.3733;0.6102;9.9206;0.4356;0.6048;9.7783;-0.0254;0.0732;0.0877;0.0121;-0.0198;-0.0374;63.99;-1.91;-6.54;-38.76;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39546;2023-09-21 21:18:39:872
0.3733;0.6102;9.9206;0.4356;0.6048;9.7783;-0.0254;0.0732;0.0877;0.0121;-0.0198;-0.0374;63.99;-1.91;-6.54;-38.76;176.57;-3.5;-2.53;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39552;2023-09-21 21:18:39:878
0.3135;0.5695;9.9206;0.4361;0.6079;9.7781;-0.0871;-0.0378;0.1313;0.0273;-0.0216;-0.0276;63.99;-1.56;-6.52;-38.76;176.72;-3.54;-2.55;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39557;2023-09-21 21:18:39:883
0.3135;0.5695;9.9206;0.4361;0.6079;9.7781;-0.0871;-0.0378;0.1313;0.0273;-0.0216;-0.0276;63.99;-1.56;-6.52;-38.76;176.72;-3.54;-2.55;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39561;2023-09-21 21:18:39:887
0.3278;0.5671;9.8441;0.4361;0.6079;9.7781;-0.0871;-0.0378;0.1313;0.0451;-0.0216;-0.0154;63.99;-1.56;-6.52;-38.76;176.72;-3.54;-2.55;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39567;2023-09-21 21:18:39:893
0.3278;0.5671;9.8441;0.436;0.6138;9.7777;-0.1075;-0.0402;0.0394;0.0451;-0.0216;-0.0154;63.99;-1.52;-6.41;-38.62;176.72;-3.54;-2.55;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39572;2023-09-21 21:18:39:898
0.3278;0.5671;9.8441;0.436;0.6138;9.7777;-0.1075;-0.0402;0.0394;0.0451;-0.0216;-0.0154;63.99;-1.52;-6.41;-38.62;176.72;-3.54;-2.55;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39576;2023-09-21 21:18:39:902
0.3781;0.5886;9.6742;0.436;0.6138;9.7777;-0.1075;-0.0402;0.0394;0.0451;-0.0137;-0.0081;63.99;-1.52;-6.41;-38.62;176.72;-3.54;-2.55;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39582;2023-09-21 21:18:39:908
0.3781;0.5886;9.6742;0.4362;0.6192;9.7774;-0.055;-0.0419;-0.1671;0.0451;-0.0137;-0.0081;63.99;-1.52;-6.41;-38.62;176.72;-3.54;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39586;2023-09-21 21:18:39:912
0.3781;0.5886;9.6742;0.4362;0.6192;9.7774;-0.055;-0.0419;-0.1671;0.0279;-0.0112;-0.0069;63.99;-1.52;-6.41;-38.62;176.72;-3.54;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39592;2023-09-21 21:18:39:918
0.4355;0.5815;9.5569;0.4362;0.6192;9.7774;-0.055;-0.0419;-0.1671;0.0279;-0.0112;-0.0069;63.99;-1.65;-6.45;-38.78;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39596;2023-09-21 21:18:39:922
0.4355;0.5815;9.5569;0.4375;0.6218;9.7771;0.0253;-0.025;-0.2307;0.0096;-0.0082;-0.0063;63.99;-1.65;-6.45;-38.78;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39602;2023-09-21 21:18:39:928
0.4857;0.6245;9.6479;0.4375;0.6218;9.7771;0.0253;-0.025;-0.2307;0.0096;-0.0082;-0.0063;63.99;-1.65;-6.45;-38.78;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39607;2023-09-21 21:18:39:933
0.4857;0.6245;9.6479;0.4375;0.6218;9.7771;0.0253;-0.025;-0.2307;-0.0038;0.0157;-0.0032;63.99;-1.46;-6.52;-39.11;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39611;2023-09-21 21:18:39:937
0.4857;0.6245;9.6479;0.4381;0.6218;9.7771;0.0728;0.0446;-0.0526;-0.0038;0.0157;-0.0032;63.99;-1.46;-6.52;-39.11;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39617;2023-09-21 21:18:39:943
0.5097;0.6628;9.7508;0.4381;0.6218;9.7771;0.0728;0.0446;-0.0526;-0.0014;0.0114;-0.0136;63.99;-1.46;-6.52;-39.11;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39625;2023-09-21 21:18:39:951
0.5097;0.6628;9.7508;0.4381;0.6218;9.7771;0.0728;0.0446;-0.0526;-0.0014;0.0114;-0.0136;63.99;-1.46;-6.52;-39.11;175.78;-3.62;-2.55;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39626;2023-09-21 21:18:39:952
0.5097;0.6628;9.7508;0.438;0.623;9.777;0.0801;0.0506;-0.0244;-0.0014;0.0114;-0.0136;63.99;-1.54;-6.47;-39.09;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39631;2023-09-21 21:18:39:957
0.5527;0.6556;9.7555;0.438;0.623;9.777;0.0801;0.0506;-0.0244;0.0011;0.0138;-0.035;63.99;-1.54;-6.47;-39.09;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39640;2023-09-21 21:18:39:966
0.5527;0.6556;9.7555;0.4389;0.6245;9.7769;0.096;0.0288;-0.017;-8.0E-4;0.0059;-0.0441;63.99;-1.54;-6.47;-39.09;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39642;2023-09-21 21:18:39:968
0.5527;0.6556;9.7555;0.4389;0.6245;9.7769;0.096;0.0288;-0.017;-8.0E-4;0.0059;-0.0441;63.99;-1.54;-6.47;-39.09;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39646;2023-09-21 21:18:39:972
0.402;0.5719;9.7627;0.4389;0.6245;9.7769;0.096;0.0288;-0.017;-8.0E-4;0.0059;-0.0441;63.99;-1.5;-6.69;-38.98;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39652;2023-09-21 21:18:39:978
0.402;0.5719;9.7627;0.4375;0.624;9.777;-0.0486;-0.0592;-0.0154;-0.0044;0.0059;-0.0423;63.99;-1.5;-6.69;-38.98;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39657;2023-09-21 21:18:39:983
0.402;0.5719;9.7627;0.4375;0.624;9.777;-0.0486;-0.0592;-0.0154;-0.0044;0.0059;-0.0423;63.99;-1.5;-6.69;-38.98;175.89;-3.64;-2.57;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39662;2023-09-21 21:18:39:988
0.323;0.5575;9.789;0.4375;0.624;9.777;-0.0486;-0.0592;-0.0154;-0.0044;0.0059;-0.0423;63.99;-1.5;-6.69;-38.98;175.89;-3.64;-2.57;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39667;2023-09-21 21:18:39:993
0.323;0.5575;9.789;0.4352;0.6223;9.7772;-0.0978;-0.073;-0.014;-0.0081;0.0053;-0.0221;63.99;-1.91;-7.01;-38.72;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39674;2023-09-21 21:18:40:000
0.3326;0.5695;9.8656;0.4352;0.6223;9.7772;-0.0978;-0.073;-0.014;-0.0081;0.0053;-0.0221;63.99;-1.91;-7.01;-38.72;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39676;2023-09-21 21:18:40:002
0.3326;0.5695;9.8656;0.4352;0.6223;9.7772;-0.0978;-0.073;-0.014;-0.0069;0.0059;-0.0075;63.99;-1.91;-7.01;-38.72;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39682;2023-09-21 21:18:40:008
0.3326;0.5695;9.8656;0.4352;0.6223;9.7772;-0.0978;-0.073;-0.014;-0.0069;0.0059;-0.0075;63.99;-1.91;-7.01;-38.72;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39688;2023-09-21 21:18:40:014
0.3494;0.6173;9.8919;0.4311;0.6195;9.7776;-0.0853;-0.0285;0.1126;-0.0069;0.0059;-0.0075;63.99;-1.91;-7.01;-38.72;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39692;2023-09-21 21:18:40:018
0.3494;0.6173;9.8919;0.4311;0.6195;9.7776;-0.0853;-0.0285;0.1126;0.0047;0.0016;0.0047;63.99;-1.8;-6.96;-38.21;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39696;2023-09-21 21:18:40:022
0.4451;0.6437;9.8943;0.4311;0.6195;9.7776;-0.0853;-0.0285;0.1126;0.0047;0.0016;0.0047;63.99;-1.8;-6.96;-38.21;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39702;2023-09-21 21:18:40:028
0.4451;0.6437;9.8943;0.4286;0.6209;9.7776;-0.0244;0.0093;0.1267;0.0231;0.0047;0.0078;63.99;-1.8;-6.96;-38.21;176.76;-3.65;-2.56;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39707;2023-09-21 21:18:40:033
0.4451;0.6437;9.8943;0.4286;0.6209;9.7776;-0.0244;0.0093;0.1267;0.0231;0.0047;0.0078;63.99;-1.69;-7.24;-38.03;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39712;2023-09-21 21:18:40:038
0.5097;0.658;9.8369;0.4286;0.6209;9.7776;-0.0244;0.0093;0.1267;0.0286;0.0047;0.0066;63.99;-1.69;-7.24;-38.03;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39716;2023-09-21 21:18:40:042
0.5097;0.658;9.8369;0.4291;0.6253;9.7773;0.072;0.0359;0.0353;0.0347;0.0077;0.0023;63.99;-1.42;-7.39;-38.1;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39725;2023-09-21 21:18:40:051
0.5097;0.658;9.8369;0.4291;0.6253;9.7773;0.072;0.0359;0.0353;0.0347;0.0077;0.0023;63.99;-1.42;-7.39;-38.1;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39727;2023-09-21 21:18:40:053
0.548;0.7059;9.6909;0.4291;0.6253;9.7773;0.072;0.0359;0.0353;0.0347;0.0077;0.0023;63.99;-1.42;-7.39;-38.1;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39732;2023-09-21 21:18:40:058
0.548;0.7059;9.6909;0.4309;0.6317;9.7768;0.1264;0.081;-0.1043;0.0304;0.0071;-0.0093;63.99;-1.42;-7.39;-38.1;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39737;2023-09-21 21:18:40:063
0.548;0.7059;9.6909;0.4309;0.6317;9.7768;0.1264;0.081;-0.1043;0.0304;0.0071;-0.0093;65.0025;-1.42;-7.39;-38.1;175.82;-3.63;-2.51;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;39742;2023-09-21 21:18:40:068
0.5838;0.7155;9.5713;0.4309;0.6317;9.7768;0.1264;0.081;-0.1043;0.0127;0.0083;-0.0228;65.0025;-1.37;-7.01;-38.68;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39746;2023-09-21 21:18:40:072
0.5838;0.7155;9.5713;0.4338;0.6373;9.7763;0.1584;0.0816;-0.2121;0.0127;0.0083;-0.0228;65.0025;-1.37;-7.01;-38.68;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39752;2023-09-21 21:18:40:078
0.5312;0.6748;9.6144;0.4338;0.6373;9.7763;0.1584;0.0816;-0.2121;-0.005;0.0053;-0.0338;65.0025;-1.37;-7.01;-38.68;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39758;2023-09-21 21:18:40:084
0.5312;0.6748;9.6144;0.4359;0.6388;9.7761;0.0811;0.029;-0.1488;-0.005;0.0053;-0.0338;65.0025;-1.29;-6.67;-39.26;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39761;2023-09-21 21:18:40:087
0.5312;0.6748;9.6144;0.4359;0.6388;9.7761;0.0811;0.029;-0.1488;-0.0136;0.0108;-0.0374;65.0025;-1.29;-6.67;-39.26;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39767;2023-09-21 21:18:40:093
0.5312;0.6748;9.6144;0.4359;0.6388;9.7761;0.0811;0.029;-0.1488;-0.0136;0.0108;-0.0374;65.0025;-1.29;-6.82;-39.07;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39772;2023-09-21 21:18:40:098
0.39;0.6532;9.789;0.4339;0.6378;9.7763;-0.058;-0.0035;0.0455;-0.0136;0.0108;-0.0374;65.0025;-1.29;-6.82;-39.07;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39777;2023-09-21 21:18:40:103
0.39;0.6532;9.789;0.4339;0.6378;9.7763;-0.058;-0.0035;0.0455;-0.005;0.0138;-0.0276;65.0025;-1.29;-6.82;-39.07;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39782;2023-09-21 21:18:40:108
0.39;0.6532;9.789;0.4339;0.6378;9.7763;-0.058;-0.0035;0.0455;-0.005;0.0138;-0.0276;65.0025;-1.29;-6.82;-39.07;189.12;-3.69;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39786;2023-09-21 21:18:40:112
0.3541;0.6173;9.8871;0.4309;0.6371;9.7764;-0.0898;-0.0316;0.1378;0.0053;0.0132;-0.0215;65.0025;-1.54;-6.79;-39.04;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39791;2023-09-21 21:18:40:117
0.3541;0.6173;9.8871;0.4309;0.6371;9.7764;-0.0898;-0.0316;0.1378;0.0053;0.0132;-0.0215;65.0025;-1.54;-6.79;-39.04;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39797;2023-09-21 21:18:40:123
0.3541;0.6173;9.8871;0.4309;0.6371;9.7764;-0.0898;-0.0316;0.1378;0.009;0.0102;-0.0185;65.0025;-1.54;-6.79;-39.04;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39802;2023-09-21 21:18:40:128
0.3422;0.6867;9.7005;0.4255;0.6389;9.7766;-0.0702;0.0335;-0.0067;0.009;0.0102;-0.0185;65.0025;-1.54;-6.79;-39.04;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39807;2023-09-21 21:18:40:133
0.3422;0.6867;9.7005;0.4255;0.6389;9.7766;-0.0702;0.0335;-0.0067;0.0041;0.0047;-0.0154;65.0025;-1.74;-6.69;-38.49;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39812;2023-09-21 21:18:40:138
0.3422;0.6867;9.7005;0.4255;0.6389;9.7766;-0.0702;0.0335;-0.0067;0.0041;0.0047;-0.0154;65.0025;-1.74;-6.69;-38.49;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39817;2023-09-21 21:18:40:143
0.3159;0.6939;9.722;0.423;0.6407;9.7766;-0.0927;0.045;-0.0827;-0.0063;-0.0063;-0.0118;65.0025;-1.74;-6.69;-38.49;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39822;2023-09-21 21:18:40:148
0.3159;0.6939;9.722;0.423;0.6407;9.7766;-0.0927;0.045;-0.0827;-0.0063;-0.0063;-0.0118;65.0025;-1.74;-6.69;-38.49;176.39;-3.72;-2.52;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39827;2023-09-21 21:18:40:153
0.3159;0.6939;9.722;0.423;0.6407;9.7766;-0.0927;0.045;-0.0827;-0.0063;-0.0063;-0.0118;65.0025;-1.63;-6.66;-37.67;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39832;2023-09-21 21:18:40:158
0.2704;0.6389;9.8369;0.4214;0.6407;9.7766;-0.1378;0.0342;0.0196;-0.0075;-0.0137;-0.0014;65.0025;-1.63;-6.66;-37.67;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39837;2023-09-21 21:18:40:163
0.2704;0.6389;9.8369;0.4214;0.6407;9.7766;-0.1378;0.0342;0.0196;-0.0075;-0.0137;-0.0014;65.0025;-1.63;-6.66;-37.67;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39841;2023-09-21 21:18:40:167
0.2704;0.6389;9.8369;0.4214;0.6407;9.7766;-0.1378;0.0342;0.0196;-0.0075;-0.0137;-0.0014;65.0025;-1.67;-6.67;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39847;2023-09-21 21:18:40:173
0.3111;0.6173;9.9278;0.4202;0.6398;9.7767;-0.1139;-0.0033;0.1216;-8.0E-4;-0.0143;0.0121;65.0025;-1.67;-6.67;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39852;2023-09-21 21:18:40:178
0.3111;0.6173;9.9278;0.4202;0.6398;9.7767;-0.1139;-0.0033;0.1216;-8.0E-4;-0.0143;0.0121;65.0025;-1.67;-6.67;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39857;2023-09-21 21:18:40:183
0.4235;0.6413;9.88;0.4202;0.64;9.7767;-0.0531;-0.0313;0.1417;0.0176;-0.0143;0.0255;65.0025;-1.76;-6.66;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39862;2023-09-21 21:18:40:188
0.4235;0.6413;9.88;0.4202;0.64;9.7767;-0.0531;-0.0313;0.1417;0.0176;-0.0143;0.0255;65.0025;-1.76;-6.66;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39867;2023-09-21 21:18:40:193
0.4235;0.6413;9.88;0.4202;0.64;9.7767;-0.0531;-0.0313;0.1417;0.0249;-0.0173;0.0298;65.0025;-1.76;-6.66;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39872;2023-09-21 21:18:40:198
0.4953;0.6508;9.7579;0.4221;0.6419;9.7765;0.036;3.0E-4;0.0556;0.0249;-0.0173;0.0298;65.0025;-1.76;-6.66;-37.56;175.48;-3.75;-2.48;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39877;2023-09-21 21:18:40:203
0.4953;0.6508;9.7579;0.4221;0.6419;9.7765;0.036;3.0E-4;0.0556;0.0231;-0.0198;0.0237;65.0025;-1.84;-6.3;-37.29;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39882;2023-09-21 21:18:40:208
0.5456;0.6748;9.679;0.4271;0.6454;9.7761;0.1051;0.0243;-0.0817;0.0231;-0.0198;0.0237;65.0025;-1.84;-6.3;-37.29;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39886;2023-09-21 21:18:40:212
0.5456;0.6748;9.679;0.4271;0.6454;9.7761;0.1051;0.0243;-0.0817;0.0133;-0.0179;0.0151;65.0025;-1.84;-6.3;-37.29;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39891;2023-09-21 21:18:40:217
0.5456;0.6748;9.679;0.4271;0.6454;9.7761;0.1051;0.0243;-0.0817;0.0133;-0.0179;0.0151;65.0025;-1.84;-6.3;-37.29;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39897;2023-09-21 21:18:40:223
0.5456;0.6772;9.6838;0.4327;0.648;9.7756;0.1188;0.0219;-0.1136;0.0053;-0.0192;0.0066;63.99;-1.84;-6.3;-37.74;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39902;2023-09-21 21:18:40:228
0.5456;0.6772;9.6838;0.4327;0.648;9.7756;0.1188;0.0219;-0.1136;0.0053;-0.0192;0.0066;63.99;-1.84;-6.3;-37.74;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39907;2023-09-21 21:18:40:233
0.5001;0.6532;9.734;0.4327;0.648;9.7756;0.1188;0.0219;-0.1136;0.0053;-0.0192;0.0066;63.99;-1.84;-6.3;-37.74;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39911;2023-09-21 21:18:40:237
0.5001;0.6532;9.734;0.4379;0.6492;9.7753;0.0694;0.0089;-0.0459;0.0035;-0.0204;0.0072;63.99;-1.84;-6.3;-37.74;173.56;-3.75;-2.47;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39917;2023-09-21 21:18:40:243
0.4738;0.6293;9.7388;0.4379;0.6492;9.7753;0.0694;0.0089;-0.0459;0.0035;-0.0204;0.0072;63.99;-1.89;-6.47;-37.91;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39921;2023-09-21 21:18:40:247
0.4738;0.6293;9.7388;0.4379;0.6492;9.7753;0.0694;0.0089;-0.0459;0.0053;-0.0179;0.0072;63.99;-1.89;-6.47;-37.91;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39927;2023-09-21 21:18:40:253
0.4738;0.6293;9.7388;0.4416;0.6497;9.7751;0.031;-0.0024;-0.0128;0.0053;-0.0179;0.0072;63.99;-1.89;-6.47;-37.91;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39931;2023-09-21 21:18:40:257
0.5145;0.6532;9.7579;0.4416;0.6497;9.7751;0.031;-0.0024;-0.0128;0.0041;-0.0069;0.0035;63.99;-1.89;-6.47;-37.91;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39936;2023-09-21 21:18:40:262
0.5145;0.6532;9.7579;0.4416;0.6497;9.7751;0.031;-0.0024;-0.0128;0.0041;-0.0069;0.0035;63.99;-2.19;-6.88;-37.41;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39942;2023-09-21 21:18:40:268
0.5145;0.6556;9.7651;0.4445;0.6503;9.775;0.0688;-0.0101;-0.0279;5.0E-4;-0.0076;-2.0E-4;63.99;-2.19;-6.88;-37.41;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39946;2023-09-21 21:18:40:272
0.5145;0.6556;9.7651;0.4445;0.6503;9.775;0.0688;-0.0101;-0.0279;5.0E-4;-0.0076;-2.0E-4;63.99;-2.19;-6.88;-37.41;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39952;2023-09-21 21:18:40:278
0.5145;0.6556;9.7651;0.4463;0.6506;9.7749;0.0503;0.0147;-0.0049;5.0E-4;-0.01;-0.002;63.99;-2.19;-6.88;-37.41;175.1;-3.8;-2.56;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;39957;2023-09-21 21:18:40:283
